date,CL sentiment
2017-05-16,0.25594718177062875
2017-05-17,0.14543523184586338
2017-05-18,0.3299959844862751
2017-05-19,0.274546207630567
2017-05-20,0.27159043937601446
2017-05-21,0.25893261486712216
2017-05-22,0.27241221429490664
2017-05-23,0.25189279175744106
2017-05-24,0.21353420301904655
2017-05-25,0.13663923102762493
2017-05-26,0.12902937638202452
2017-05-27,0.1313272883353638
2017-05-28,0.18629401306532933
2017-05-29,0.23400509265984795
2017-05-30,0.24063847138204492
2017-05-31,0.2588480060071063
2017-06-01,0.2827096793652328
2017-06-02,0.2432033741832063
2017-06-03,0.29246169449411097
2017-06-04,0.27207100230649295
2017-06-05,0.3190168700289188
2017-06-06,0.26917868416486257
2017-06-07,0.2566992692433845
2017-06-08,0.21402048541657875
2017-06-09,0.3101265326805941
2017-06-10,0.28101656835267563
2017-06-11,0.33052788764414937
2017-06-12,0.21808987717884867
2017-06-13,0.2876531443209933
2017-06-14,0.19696534267343777
2017-06-15,0.18281502755007834
2017-06-16,0.24428931275448157
2017-06-17,0.29907808797111435
2017-06-18,0.16832337108994924
2017-06-19,0.30116468321135487
2017-06-20,0.24769147057018248
2017-06-21,0.16422988112931466
2017-06-22,0.17711223753531152
2017-06-23,0.25102634441508875
2017-06-24,0.2510895996278262
2017-06-25,0.16553801434350976
2017-06-26,0.16500470537028875
2017-06-27,0.18336081244496363
2017-06-28,0.23792092906911394
2017-06-29,0.21312734534195144
2017-06-30,0.1796994134574781
2017-07-01,0.21508533282399697
2017-07-02,0.25902128494941973
2017-07-03,0.2629188933851274
2017-07-04,0.3013154772178483
2017-07-05,0.3155715471990565
2017-07-06,0.2160297387431485
2017-07-07,0.18572268712588832
2017-07-08,0.21650690181206578
2017-07-09,0.2316851119990094
2017-07-10,0.12652928811083164
2017-07-11,0.14123282416890387
2017-07-12,0.18239356412772112
2017-07-13,0.21004861654590365
2017-07-14,0.18908074998244742
2017-07-15,0.043968248897627876
2017-07-16,0.1311803442191989
2017-07-17,0.17016853858367267
2017-07-18,0.18928853245807717
2017-07-19,0.18803608057494603
2017-07-20,0.2789100999115479
2017-07-21,0.25372135514256405
2017-07-22,0.2889978131503026
2017-07-23,0.28624263698771685
2017-07-24,0.2651962712813329
2017-07-25,0.1833911195305575
2017-07-26,0.17054054596466164
2017-07-27,0.19818523768343915
2017-07-28,0.1971145660938437
2017-07-29,0.21573876148070267
2017-07-30,0.1910825096081141
2017-07-31,0.19076574525449033
2017-08-01,0.2650265206426707
2017-08-02,0.24052854577113586
2017-08-03,0.23430085182254595
2017-08-04,0.26328504089513727
2017-08-05,0.2651858886347401
2017-08-06,0.2879753814861857
2017-08-07,0.28987244951435415
2017-08-08,0.3124505304237991
2017-08-09,0.2818313251516969
2017-08-10,0.36319924160268674
2017-08-11,0.32854229891126174
2017-08-12,0.29092489184709786
2017-08-13,0.2758476066693486
2017-08-14,0.282052117957599
2017-08-15,0.2370070503386077
2017-08-16,0.30370921723279815
2017-08-17,0.30425684052745444
2017-08-18,0.2275628370457752
2017-08-19,0.2415880609989508
2017-08-20,0.2706849274382839
2017-08-21,0.2822547839848012
2017-08-22,0.21436611439964137
2017-08-23,0.3067833463400055
2017-08-24,0.3383560648891989
2017-08-25,0.2995065040504575
2017-08-26,0.3520405859990192
2017-08-27,0.35813737101473136
2017-08-28,0.32645455906008486
2017-08-29,0.3424141001218722
2017-08-30,0.31936749857444013
2017-08-31,0.3145983607004513
2017-09-01,0.3053690399168773
2017-09-02,0.23257921715859664
2017-09-03,0.24724870661627366
2017-09-04,0.15325130141141244
2017-09-05,0.22235724985744384
2017-09-06,0.32429231421353166
2017-09-07,0.23649097157004897
2017-09-08,0.1552448615481926
2017-09-09,0.16089973650620965
2017-09-10,0.20087406495748333
2017-09-11,0.28075534968177707
2017-09-12,0.25333781621212825
2017-09-13,0.1237696357764218
2017-09-14,0.13404670018834658
2017-09-15,0.1843432107297241
2017-09-16,0.16274940810548869
2017-09-17,0.09401750759174009
2017-09-18,0.2219741701570867
2017-09-19,0.1818051990562915
2017-09-20,0.28912237230543497
2017-09-21,0.14592582045333255
2017-09-22,0.21813840320248815
2017-09-23,0.25489190695743696
2017-09-24,0.205457276550538
2017-09-25,0.24779291421326052
2017-09-26,0.31005793299811135
2017-09-27,0.26334831910565504
2017-09-28,0.41395849747893365
2017-09-29,0.2151474870217005
2017-09-30,0.29143852341513554
2017-10-01,0.27759957340667996
2017-10-02,0.3164889692206687
2017-10-03,0.21821966247373625
2017-10-04,0.26400226941266525
2017-10-05,0.3481758725327639
2017-10-06,0.30512937062032325
2017-10-07,0.36784866604308397
2017-10-08,0.30447474754258447
2017-10-09,0.27979229275429984
2017-10-10,0.26569605635277516
2017-10-11,0.25875370940621384
2017-10-12,0.3132376442945313
2017-10-13,0.2869484808161531
2017-10-14,0.37724257056681937
2017-10-15,0.33213110303367893
2017-10-16,0.3210295257918149
2017-10-17,0.26432605400733905
2017-10-18,0.33103483934249683
2017-10-19,0.2656469361059612
2017-10-20,0.2627274058536466
2017-10-21,0.3612234402592312
2017-10-22,0.2678903278210712
2017-10-23,0.1882008393354599
2017-10-24,0.24728347247269825
2017-10-25,0.25536684846145447
2017-10-26,0.2212908062266916
2017-10-27,0.23404803672274116
2017-10-28,0.26281887765719475
2017-10-29,0.22365829224383504
2017-10-30,0.25555259809877484
2017-10-31,0.2666657640407873
2017-11-01,0.22278610914957875
2017-11-02,0.24141655778857873
2017-11-03,0.26623309341062296
2017-11-04,0.31971087392647113
2017-11-05,0.12211292912676715
2017-11-06,0.21923309311551592
2017-11-07,0.3373282784715223
2017-11-08,0.21308981936281057
2017-11-09,0.2582011070454626
2017-11-10,0.1819694464142056
2017-11-11,0.17969708407052923
2017-11-12,0.11148566960958071
2017-11-13,0.18635873024162308
2017-11-14,0.23986632296164315
2017-11-15,0.21295500160145464
2017-11-16,0.23929556572768393
2017-11-17,0.2291518294203162
2017-11-18,0.31850341201497095
2017-11-19,0.25053825494263565
2017-11-20,0.2538387810773857
2017-11-21,0.16828248459559472
2017-11-22,0.30840912991582253
2017-11-23,0.22178290764215547
2017-11-24,0.3380142056252946
2017-11-25,0.3164434467142477
2017-11-26,0.29226344263247367
2017-11-27,0.263333964486259
2017-11-28,0.28895381374868495
2017-11-29,0.23482189800723355
2017-11-30,0.11966218122820085
2017-12-01,0.23352524263967162
2017-12-02,0.2561423698179709
2017-12-03,0.2423248858692478
2017-12-04,0.2637183605814811
2017-12-05,0.29640826782995205
2017-12-06,0.23958936989119875
2017-12-07,0.18722910962317738
2017-12-08,0.2328666171109266
2017-12-09,0.2223969984356558
2017-12-10,0.15540342046534528
2017-12-11,0.26742637427562493
2017-12-12,0.2784112106088155
2017-12-13,0.2750129911491486
2017-12-14,0.2590926272109981
2017-12-15,0.2857888186208577
2017-12-16,0.35524967336470425
2017-12-17,0.32499325945746543
2017-12-18,0.28224994000855447
2017-12-19,0.25032501382422884
2017-12-20,0.21099316432798773
2017-12-21,0.28033195081523
2017-12-22,0.14942310251460855
2017-12-23,0.34227573121973753
2017-12-24,0.1922432969614465
2017-12-25,0.23336295862727235
2017-12-26,0.26217580317262545
2017-12-27,0.26705304793467116
2017-12-28,0.18942239406850656
2017-12-29,0.3187677315127951
2017-12-30,0.2754733349436291
2017-12-31,0.3334689788870855
2018-01-01,0.3223749485062102
2018-01-02,0.3334001050384693
2018-01-03,0.3417352766840649
2018-01-04,0.32738356807166025
2018-01-05,0.3206934974164589
2018-01-06,0.31519548598379066
2018-01-07,0.33986805779283513
2018-01-08,0.2951682546258981
2018-01-09,0.2845217988417135
2018-01-10,0.25004695814302597
2018-01-11,0.23596393021287917
2018-01-12,0.2910552274881625
2018-01-13,0.30594694660204835
2018-01-14,0.2481268013771152
2018-01-15,0.2394831043441525
2018-01-16,0.1251497694253895
2018-01-17,0.14874927546671357
2018-01-18,0.23658371375736273
2018-01-19,0.25463024375110366
2018-01-20,0.25791499829500064
2018-01-21,0.14607192735171098
2018-01-22,0.190058773581967
2018-01-23,0.21270933848753057
2018-01-24,0.2514251153524724
2018-01-25,0.2965036108166731
2018-01-26,0.25012871889830235
2018-01-27,0.28521147204400926
2018-01-28,0.28408373935931774
2018-01-29,0.22974909969343033
2018-01-30,0.15068920983669037
2018-01-31,0.1529748826895422
2018-02-01,0.10365887980710191
2018-02-02,0.07975406972522722
2018-02-03,0.1378224335591957
2018-02-04,0.12728895226529957
2018-02-05,0.06694863301536748
2018-02-06,0.1099622345416233
2018-02-07,0.19942946515763135
2018-02-08,0.22881897418267957
2018-02-09,0.25265728006536675
2018-02-10,0.23760200216053956
2018-02-11,0.1719456415841915
2018-02-12,0.2555795794652331
2018-02-13,0.2420833533579167
2018-02-14,0.2843594416158472
2018-02-15,0.2702257161322517
2018-02-16,0.27771132892910444
2018-02-17,0.27503787553467846
2018-02-18,0.209080921396675
2018-02-19,0.22459551806078668
2018-02-20,0.2651176767439028
2018-02-21,0.18790517748251462
2018-02-22,0.203880351687548
2018-02-23,0.21769473312657375
2018-02-24,0.19803659851545086
2018-02-25,0.23719970775750418
2018-02-26,0.2510800146745405
2018-02-27,0.2597705169106915
2018-02-28,0.2501098202022535
2018-03-01,0.2617508553260895
2018-03-02,0.25745044220587754
2018-03-03,0.2559795572367352
2018-03-04,0.2762455344205112
2018-03-05,0.24764597331475346
2018-03-06,0.1886652134908264
2018-03-07,0.16696861359058507
2018-03-08,0.14669647407268102
2018-03-09,0.14248453762635083
2018-03-10,0.15353543876296066
2018-03-11,0.15829919379561974
2018-03-12,0.1564079410529402
2018-03-13,0.19017785177659363
2018-03-14,0.10608509584801987
2018-03-15,0.12101266224918697
2018-03-16,0.1383314408711508
2018-03-17,0.07690628814177947
2018-03-18,0.10363802738964835
2018-03-19,0.20574384383431515
2018-03-20,0.23265052708057032
2018-03-21,0.22849297054551113
2018-03-22,0.18338359568829704
2018-03-23,0.18873653500878562
2018-03-24,0.21926143918707125
2018-03-25,0.16490678684067292
2018-03-26,0.12528759442422702
2018-03-27,0.12666542060362493
2018-03-28,0.19008375755190457
2018-03-29,0.10365850935139366
2018-03-30,0.07437490302193751
2018-03-31,0.14125921153923923
2018-04-01,0.06796186948958514
2018-04-02,0.1575527452993019
2018-04-03,0.20272549485417368
2018-04-04,0.13244242698315922
2018-04-05,0.15808388546912616
2018-04-06,0.12440995414498757
2018-04-07,0.17519604894567598
2018-04-08,0.16650225040344457
2018-04-09,0.13201011252325578
2018-04-10,0.23437956192081932
2018-04-11,0.2310091555401514
2018-04-12,0.21018841701761237
2018-04-13,0.24131009741329681
2018-04-14,0.195629798758324
2018-04-15,0.21929784003951966
2018-04-16,0.17345098906184195
2018-04-17,0.20479957810621902
2018-04-18,0.2518787237773261
2018-04-19,0.2791927948282002
2018-04-20,0.27102099152418324
2018-04-21,0.2281927286836371
2018-04-22,0.26924613883227155
2018-04-23,0.2633869161867231
2018-04-24,0.286574640483536
2018-04-25,0.2239626371542271
2018-04-26,0.2503119645523743
2018-04-27,0.2403078658573979
2018-04-28,0.2917995016324289
2018-04-29,0.2898395768672258
2018-04-30,0.28032669371742913
2018-05-01,0.23107107651028774
2018-05-02,0.2830274311125433
2018-05-03,0.3099212217556139
2018-05-04,0.2910296172151421
2018-05-05,0.25903223846675955
2018-05-06,0.2201003160838356
2018-05-07,0.1711724396043047
2018-05-08,0.2527540097134039
2018-05-09,0.2644282505444082
2018-05-10,0.2648536722369504
2018-05-11,0.175267999961971
2018-05-12,0.21202239227114542
2018-05-13,0.2742676734369936
2018-05-14,0.259966095875955
2018-05-15,0.222640780570699
2018-05-16,0.17400548193941287
2018-05-17,0.19531129685973891
2018-05-18,0.17775164725781362
2018-05-19,0.2522167417205047
2018-05-20,0.2770020939272416
2018-05-21,0.2679015442382679
2018-05-22,0.1795684372633857
2018-05-23,0.14880153457314682
2018-05-24,0.2051670675423152
2018-05-25,0.19315531612788148
2018-05-26,0.19526397572123755
2018-05-27,0.13075099284887798
2018-05-28,0.15353672984410519
2018-05-29,0.18606135644132005
2018-05-30,0.2180854355479153
2018-05-31,0.2683880828427545
2018-06-01,0.2725709986973276
2018-06-02,0.2720679607401922
2018-06-03,0.2541488296229787
2018-06-04,0.22599667299515191
2018-06-05,0.2037567534095052
2018-06-06,0.216323720354402
2018-06-07,0.24697562595034475
2018-06-08,0.2529454633416539
2018-06-09,0.25323993387616506
2018-06-10,0.0904196892687384
2018-06-11,0.14524998595801616
2018-06-12,0.1500295200559056
2018-06-13,0.094452586704404
2018-06-14,0.16988513097931784
2018-06-15,0.19727208379372885
2018-06-16,0.167265647989542
2018-06-17,0.17399507334026929
2018-06-18,0.18132723506483606
2018-06-19,0.2305216994871311
2018-06-20,0.17228933496757537
2018-06-21,0.25951629243760355
2018-06-22,0.09024040726400938
2018-06-23,0.1258884551004079
2018-06-24,0.0740093236851322
2018-06-25,0.18918403901225941
2018-06-26,0.1868029824678982
2018-06-27,0.17502237194464804
2018-06-28,0.21318204656325732
2018-06-29,0.12380106267163973
2018-06-30,0.17837037018182508
2018-07-01,0.1932145014044256
2018-07-02,0.24274681414924792
2018-07-03,0.23722884647215506
2018-07-04,0.21632657425311888
2018-07-05,0.21215096775919332
2018-07-06,0.2723851652453962
2018-07-07,0.22751343589719875
2018-07-08,0.23611769579881356
2018-07-09,0.21139087159568132
2018-07-10,0.15138297925051
2018-07-11,0.17134933410676903
2018-07-12,0.17386102572833942
2018-07-13,0.17664748808430816
2018-07-14,0.22777692702537183
2018-07-15,0.23220598108647217
2018-07-16,0.21852346955050242
2018-07-17,0.23377067687836212
2018-07-18,0.24627019105116393
2018-07-19,0.24766292420990182
2018-07-20,0.21324458977896654
2018-07-21,0.2543881111258207
2018-07-22,0.21624897762508802
2018-07-23,0.23893800012805796
2018-07-24,0.25331065377745876
2018-07-25,0.26198704998809313
2018-07-26,0.19286803228969257
2018-07-27,0.19912949867637064
2018-07-28,0.23956418079467173
2018-07-29,0.26071245104084534
2018-07-30,0.17583254307952914
2018-07-31,0.17012095899640872
2018-08-01,0.155819237166293
2018-08-02,0.21668576933526226
2018-08-03,0.16857024600415915
2018-08-04,0.1627161546478309
2018-08-05,0.17007355004904795
2018-08-06,0.16828033613823953
2018-08-07,0.13521410078149873
2018-08-08,0.09412623947957661
2018-08-09,0.15161954690314935
2018-08-10,0.12248478471855938
2018-08-11,0.11103537428001006
2018-08-12,0.20443246340671045
2018-08-13,0.10218094361061465
2018-08-14,0.09350869179197138
2018-08-15,0.19174165042301952
2018-08-16,0.14779164778504772
2018-08-17,0.22839155211297754
2018-08-18,0.15146857544592257
2018-08-19,0.21114447034893444
2018-08-20,0.1109924276529489
2018-08-21,0.09446141591140764
2018-08-22,0.1515602113886177
2018-08-23,0.15113702277552227
2018-08-24,0.17814823390284054
2018-08-25,0.1456240238131962
2018-08-26,0.06796120199820481
2018-08-27,0.17868409000296556
2018-08-28,0.23010496035699668
2018-08-29,0.13264308280821724
2018-08-30,0.11466771883496059
2018-08-31,0.16161911167352164
2018-09-01,0.22125181765596647
2018-09-02,0.19431924017284508
2018-09-03,0.17297886237672114
2018-09-04,0.1873945423482619
2018-09-05,0.10075651146487842
2018-09-06,0.09137026617593794
2018-09-07,0.10038520007599638
2018-09-08,0.07300498528707133
2018-09-09,0.09132001649374456
2018-09-10,0.13222414934516033
2018-09-11,0.10460880710758194
2018-09-12,0.1404132617711699
2018-09-13,0.19368840062564938
2018-09-14,0.17402341870564975
2018-09-15,0.1535537887300805
2018-09-16,0.07059248657883105
2018-09-17,0.07828781445273827
2018-09-18,0.14120762812456333
2018-09-19,0.11016407161639626
2018-09-20,0.18099733731475257
2018-09-21,0.23441806342245564
2018-09-22,0.12244413312657011
2018-09-23,0.15791821365889877
2018-09-24,0.0791106471891061
2018-09-25,0.12204470971615103
2018-09-26,0.13813602554677504
2018-09-27,0.1860742430795085
2018-09-28,0.12594648386877305
2018-09-29,0.1612774285991462
2018-09-30,0.11326898911091257
2018-10-01,0.1602277561040708
2018-10-02,0.1213055433704621
2018-10-03,0.14456012841055502
2018-10-04,0.21501882469242273
2018-10-05,0.1965476981366566
2018-10-06,0.09910376231565687
2018-10-07,0.15373389750121993
2018-10-08,0.21519827012109868
2018-10-09,0.17393003227386294
2018-10-10,0.13130521724702615
2018-10-11,0.09612705791002064
2018-10-12,0.1670778030604812
2018-10-13,0.20256581601966928
2018-10-14,0.12567836786122055
2018-10-15,0.1360594998416997
2018-10-16,0.18189911641579057
2018-10-17,0.19345345156063637
2018-10-18,0.22979671452927536
2018-10-19,0.2599050906563891
2018-10-20,0.282000315634961
2018-10-21,0.30455822952858397
2018-10-22,0.2524332863193666
2018-10-23,0.2662746264417559
2018-10-24,0.27132831543065883
2018-10-25,0.25614342646699056
2018-10-26,0.31200920435735513
2018-10-27,0.24953628196328811
2018-10-28,0.2616577105724749
2018-10-29,0.17082649614988044
2018-10-30,0.24642576504614744
2018-10-31,0.24534267109840768
2018-11-01,0.21043282470588684
2018-11-02,0.22031181942878875
2018-11-03,0.08996317184973468
2018-11-04,0.1647747443455354
2018-11-05,0.13929024541712917
2018-11-06,0.22640940331528542
2018-11-07,0.1685968163760435
2018-11-08,0.15479435992471255
2018-11-09,0.09664970517800033
2018-11-10,0.16636089841547194
2018-11-11,0.04231997171272722
2018-11-12,0.188811689672813
2018-11-13,0.09988804552135024
2018-11-14,0.07143969213588496
2018-11-15,0.11456134118832842
2018-11-16,0.08279133040208332
2018-11-17,0.08535201274448405
2018-11-18,0.08241849750839728
2018-11-19,0.030717262384780522
2018-11-20,0.031912173276993486
2018-11-21,0.07796024305315476
2018-11-22,0.056394802533976815
2018-11-23,0.022532152266862938
2018-11-24,0.004023654249273551
2018-11-25,0.004764408338419056
2018-11-26,0.04141822687941382
2018-11-27,0.055082342175842416
2018-11-28,0.18411839710588404
2018-11-29,0.17522459934109427
2018-11-30,0.1610281402629294
2018-12-01,0.1313359419891152
2018-12-02,0.07417014255098768
2018-12-03,0.0014391356292942003
2018-12-04,0.019411438996847382
2018-12-05,0.06621099694667892
2018-12-06,0.04034620846369853
2018-12-07,0.03571524130182488
2018-12-08,0.0816787994347701
2018-12-09,0.06160090272511616
2018-12-10,0.025408810945822244
2018-12-11,0.06841805931555628
2018-12-12,0.13395691452788225
2018-12-13,0.027345101449766682
2018-12-14,0.07272573219866149
2018-12-15,0.05211143085224975
2018-12-16,0.08024142349430874
2018-12-17,0.15507918686876643
2018-12-18,0.15728296654013768
2018-12-19,0.19563583991880915
2018-12-20,0.18404213850057977
2018-12-21,0.2100583331090101
2018-12-22,0.2028224378149147
2018-12-23,0.2570999882392922
2018-12-24,0.2307395920753756
2018-12-25,0.12822029991273265
2018-12-26,0.19915587673729393
2018-12-27,0.15892274292309866
2018-12-28,0.2054994598581446
2018-12-29,0.19952099156405415
2018-12-30,0.1507101515430442
2018-12-31,0.1588458306696219
2019-01-01,0.22421163909240074
2019-01-02,0.23527859112672872
2019-01-03,0.19255220135543216
2019-01-04,0.2000925896228164
2019-01-05,0.21305645809695814
2019-01-06,0.21897964734476313
2019-01-07,0.23024397988415873
2019-01-08,0.23975431913046188
2019-01-09,0.2475753811706249
2019-01-10,0.1499216996266946
2019-01-11,0.1322319356761971
2019-01-12,0.1531136013511169
2019-01-13,0.13548454943330246
2019-01-14,0.19255329404191612
2019-01-15,0.1680907459553122
2019-01-16,0.2355345302038795
2019-01-17,0.22910714243408203
2019-01-18,0.19456812651674868
2019-01-19,0.23248790925805887
2019-01-20,0.1354728176801232
2019-01-21,0.16511957240774489
2019-01-22,0.19937212053938197
2019-01-23,0.13414794632399354
2019-01-24,0.19940468431591932
2019-01-25,0.20896369648627355
2019-01-26,0.17878672278299565
2019-01-27,0.18626050021418755
2019-01-28,0.0908049104524464
2019-01-29,0.17168207255331996
2019-01-30,0.23616612932363676
2019-01-31,0.20091084248369243
2019-02-01,0.17345318938422213
2019-02-02,0.1789878153117723
2019-02-03,0.1673415791283368
2019-02-04,0.1924050796151314
2019-02-05,0.21967303873092045
2019-02-06,0.08596862683137546
2019-02-07,0.16105799705380117
2019-02-08,0.21289547230069328
2019-02-09,0.21245188972263296
2019-02-10,0.2141666112258547
2019-02-11,0.17681925822354377
2019-02-12,0.2018389999499062
2019-02-13,0.23990869575801285
2019-02-14,0.14048768979391488
2019-02-15,0.1957946907713214
2019-02-16,0.17142386589746073
2019-02-17,0.21908963265306633
2019-02-18,0.24000122653614442
2019-02-19,0.22736926257708623
2019-02-20,0.26477226612100246
2019-02-21,0.18371903050217253
2019-02-22,0.258180768227838
2019-02-23,0.2336712720966111
2019-02-24,0.14534447711320078
2019-02-25,0.19120716265802765
2019-02-26,0.21431373524803923
2019-02-27,0.18845273514813263
2019-02-28,0.25043117309928464
2019-03-01,0.23578825592493027
2019-03-02,0.24471616187775386
2019-03-03,0.25000120704154394
2019-03-04,0.1670212351367618
2019-03-05,0.26574674833555845
2019-03-06,0.26016999414514275
2019-03-07,0.2491313267965172
2019-03-08,0.2637096414672718
2019-03-09,0.24025179976877403
2019-03-10,0.28818888827534545
2019-03-11,0.21923355518697196
2019-03-12,0.27572293994624186
2019-03-13,0.26331122096993775
2019-03-14,0.1978055237639026
2019-03-15,0.2477112271237435
2019-03-16,0.23381224421309516
2019-03-17,0.14704670207756226
2019-03-18,0.2433182869381177
2019-03-19,0.2611476630516514
2019-03-20,0.2558637209399637
2019-03-21,0.19610372927294573
2019-03-22,0.23664833151765927
2019-03-23,0.24202954758264336
2019-03-24,0.2387566166929985
2019-03-25,0.1787869766429959
2019-03-26,0.2190803590117379
2019-03-27,0.30351796182666885
2019-03-28,0.2827256332180367
2019-03-29,0.27578628772814523
2019-03-30,0.2533920206989157
2019-03-31,0.3199535680288037
2019-04-01,0.2650523696295827
2019-04-02,0.24733996002449055
2019-04-03,0.24572242837203137
2019-04-04,0.23933850329669737
2019-04-05,0.30241719558044133
2019-04-06,0.25680899903386195
2019-04-07,0.28165819502920075
2019-04-08,0.24009563514815865
2019-04-09,0.22729406845804845
2019-04-10,0.2642239393622973
2019-04-11,0.18979307537342446
2019-04-12,0.21006834631747504
2019-04-13,0.2238323903144721
2019-04-14,0.2558191302914993
2019-04-15,0.1674694964864514
2019-04-16,0.20506779253774368
2019-04-17,0.2508780329741772
2019-04-18,0.2740826980912157
2019-04-19,0.2681808794153762
2019-04-20,0.2385793317117657
2019-04-21,0.2324075915030084
2019-04-22,0.24628789379699992
2019-04-23,0.22838390235969971
2019-04-24,0.22173217428925987
2019-04-25,0.19355886554402574
2019-04-26,0.1626146722199681
2019-04-27,0.20082382726169112
2019-04-28,0.1786390082412663
2019-04-29,0.16043002765498446
2019-04-30,0.24731802736136796
2019-05-01,0.21894951403147145
2019-05-02,0.22745592505980894
2019-05-03,0.23173820047500443
2019-05-04,0.1709280815959384
2019-05-05,0.1680040162743719
2019-05-06,0.2226592547493667
2019-05-07,0.1870810712568755
2019-05-08,0.1969364225772945
2019-05-09,0.22957416574386014
2019-05-10,0.22082839420266592
2019-05-11,0.24171753354877565
2019-05-12,0.2089952936478582
2019-05-13,0.23207352145826263
2019-05-14,0.23924742769476207
2019-05-15,0.2781983574620677
2019-05-16,0.2367723760247615
2019-05-17,0.1783404946422991
2019-05-18,0.23103161217687015
2019-05-19,0.2227555759738216
2019-05-20,0.19891052869725634
2019-05-21,0.2153496427588368
2019-05-22,0.18373179175268514
2019-05-23,0.21419165006279828
2019-05-24,0.2549827574499458
2019-05-25,0.2185516009196712
2019-05-26,0.24049569165144485
2019-05-27,0.2468005880067263
2019-05-28,0.27479966451905596
2019-05-29,0.23711676951274088
2019-05-30,0.18152029344946316
2019-05-31,0.22137492324582125
2019-06-01,0.24182907717481852
2019-06-02,0.23604997071196332
2019-06-03,0.20533950973213538
2019-06-04,0.17548455566567792
2019-06-05,0.2096039488004798
2019-06-06,0.21544478545319495
2019-06-07,0.2544113754897302
2019-06-08,0.22650164218718663
2019-06-09,0.17248043740731514
2019-06-10,0.24694187442587812
2019-06-11,0.2203492067751701
2019-06-12,0.26701059906805064
2019-06-13,0.2570019941741414
2019-06-14,0.2276468032755037
2019-06-15,0.23642978296410513
2019-06-16,0.22332907861951862
2019-06-17,0.2536300865948255
2019-06-18,0.22091847461050332
2019-06-19,0.2183691954444733
2019-06-20,0.23427648033484386
2019-06-21,0.23084115331025726
2019-06-22,0.2186234813818133
2019-06-23,0.23361920706333245
2019-06-24,0.230219083873495
2019-06-25,0.22287562837693337
2019-06-26,0.20442559195654014
2019-06-27,0.16207235503070397
2019-06-28,0.2043002625816562
2019-06-29,0.2354371882833805
2019-06-30,0.180028851088152
2019-07-01,0.1535618466639345
2019-07-02,0.16702690477433363
2019-07-03,0.2216386161303398
2019-07-04,0.21006943947268505
2019-07-05,0.20074720086566572
2019-07-06,0.20297710889293116
2019-07-07,0.19991271028331614
2019-07-08,0.21169497518070549
2019-07-09,0.21157536443355143
2019-07-10,0.1897728054703354
2019-07-11,0.14798768310196117
2019-07-12,0.16905135874788396
2019-07-13,0.1394984726384308
2019-07-14,0.10394524570583565
2019-07-15,0.13023763079483391
2019-07-16,0.11167930495702348
2019-07-17,0.134479455212701
2019-07-18,0.18419025758349514
2019-07-19,0.18197974331307587
2019-07-20,0.19855783884319422
2019-07-21,0.18071166981916467
2019-07-22,0.16861569324827422
2019-07-23,0.10661563865890442
2019-07-24,0.10792467833098965
2019-07-25,0.16921378366469533
2019-07-26,0.1534796454283892
2019-07-27,0.11067381414943717
2019-07-28,0.12792697062864827
2019-07-29,0.15156696368113348
2019-07-30,0.1655308340454805
2019-07-31,0.18126702364635713
2019-08-01,0.1628423182341618
2019-08-02,0.21308081901212075
2019-08-03,0.17723467447557908
2019-08-04,0.1985254392090198
2019-08-05,0.190789098327269
2019-08-06,0.15019370012092254
2019-08-07,0.14408092269723505
2019-08-08,0.12479142587228985
2019-08-09,0.15945572744220055
2019-08-10,0.13837503337495854
2019-08-11,0.1856700119165246
2019-08-12,0.16109600598783802
2019-08-13,0.14198961482318587
2019-08-14,0.09973769777227086
2019-08-15,0.0955131712120286
2019-08-16,0.15095207608353542
2019-08-17,0.15386240241504934
2019-08-18,0.17834989588998612
2019-08-19,0.1935273388779492
2019-08-20,0.18486581495633242
2019-08-21,0.12093772527278054
2019-08-22,0.15876437548315947
2019-08-23,0.19043301960619002
2019-08-24,0.13338077647473712
2019-08-25,0.12484655817379227
2019-08-26,0.14713242588392805
2019-08-27,0.10672715714834984
2019-08-28,0.10440744440997063
2019-08-29,0.11144961620427724
2019-08-30,0.15907854116545395
2019-08-31,0.1612163408098491
2019-09-01,0.14388723357486566
2019-09-02,0.19285330412156418
2019-09-03,0.2105075393436598
2019-09-04,0.17236810749602668
2019-09-05,0.200383404231002
2019-09-06,0.14645950164715882
2019-09-07,0.17564468355693766
2019-09-08,0.2084152459867943
2019-09-09,0.19516692624663395
2019-09-10,0.16930935586293025
2019-09-11,0.1526506510700495
2019-09-12,0.1872380263913939
2019-09-13,0.18265457728359566
2019-09-14,0.22666115216832494
2019-09-15,0.22420617834701198
2019-09-16,0.19838819583169243
2019-09-17,0.22358677554970235
2019-09-18,0.2561874356966121
2019-09-19,0.19952866856073806
2019-09-20,0.21848690610730281
2019-09-21,0.16582598720764039
2019-09-22,0.15092467443371665
2019-09-23,0.14192607596515133
2019-09-24,0.09899165549319384
2019-09-25,0.13878924263830464
2019-09-26,0.09874549194950545
2019-09-27,0.10963268552549489
2019-09-28,0.13587257717040227
2019-09-29,0.08057806770176491
2019-09-30,0.14203640445258295
2019-10-01,0.1667647709325578
2019-10-02,0.17956852454228533
2019-10-03,0.13580360941074882
2019-10-04,0.11843853941124453
2019-10-05,0.15390864485576197
2019-10-06,0.12393179802052304
2019-10-07,0.17080707049905855
2019-10-08,0.15664223385887366
